code,levy_type,rate_pct,rate_specific,condition_no,schedule,sno,effective_from,effective_to
0402,CGST,2.5,,,I,8,2017-07-01,
0402,SGST,2.5,,,I,8,2017-07-01,
0402,IGST,5.0,,,I,8,2017-07-01,
0801,CGST,2.5,,,I,28,2017-07-01,
0801,SGST,2.5,,,I,28,2017-07-01,
0801,IGST,5.0,,,I,28,2017-07-01,
0901,CGST,2.5,,,I,32,2017-07-01,
0901,SGST,2.5,,,I,32,2017-07-01,
0901,IGST,5.0,,,I,32,2017-07-01,
0902,CGST,2.5,,,I,33,2017-07-01,
0902,SGST,2.5,,,I,33,2017-07-01,
0902,IGST,5.0,,,I,33,2017-07-01,
0904,CGST,2.5,,,I,35,2017-07-01,
0904,SGST,2.5,,,I,35,2017-07-01,
0904,IGST,5.0,,,I,35,2017-07-01,
1006,CGST,2.5,,,I,51,2017-07-01,
1006,SGST,2.5,,,I,51,2017-07-01,
1006,IGST,5.0,,,I,51,2017-07-01,
10063020,CGST,2.5,,,I,51,2017-07-01,
10063020,SGST,2.5,,,I,51,2017-07-01,
10063020,IGST,5.0,,,I,51,2017-07-01,
1101,CGST,2.5,,,I,59,2017-07-01,
1101,SGST,2.5,,,I,59,2017-07-01,
1101,IGST,5.0,,,I,59,2017-07-01,
1507,CGST,2.5,,,I,90,2017-07-01,
1507,SGST,2.5,,,I,90,2017-07-01,
1507,IGST,5.0,,,I,90,2017-07-01,
1701,CGST,2.5,,,I,91,2017-07-01,
1701,SGST,2.5,,,I,91,2017-07-01,
1701,IGST,5.0,,,I,91,2017-07-01,
1905,CGST,9.0,,,III,16,2017-07-01,
1905,SGST,9.0,,,III,16,2017-07-01,
1905,IGST,18.0,,,III,16,2017-07-01,
2106,CGST,9.0,,,III,23,2017-07-01,
2106,SGST,9.0,,,III,23,2017-07-01,
2106,IGST,18.0,,,III,23,2017-07-01,
2201,CGST,9.0,,,III,24,2017-07-01,
2201,SGST,9.0,,,III,24,2017-07-01,
2201,IGST,18.0,,,III,24,2017-07-01,
2202,CGST,14.0,,,IV,12,2017-07-01,2022-09-30
2202,SGST,14.0,,,IV,12,2017-07-01,2022-09-30
2202,IGST,28.0,,,IV,12,2017-07-01,2022-09-30
2202,CGST,14.0,,,IV,12,2022-10-01,
2202,SGST,14.0,,,IV,12,2022-10-01,
2202,IGST,28.0,,,IV,12,2022-10-01,
2203,CGST,14.0,,,IV,13,2017-07-01,
2203,SGST,14.0,,,IV,13,2017-07-01,
2203,IGST,28.0,,,IV,13,2017-07-01,
2402,CGST,14.0,,,IV,14,2017-07-01,
2402,SGST,14.0,,,IV,14,2017-07-01,
2402,IGST,28.0,,,IV,14,2017-07-01,
2523,CGST,14.0,,,IV,45,2017-07-01,2018-01-24
2523,SGST,14.0,,,IV,45,2017-07-01,2018-01-24
2523,IGST,28.0,,,IV,45,2017-07-01,2018-01-24
2523,CGST,14.0,,,IV,45,2018-01-25,
2523,SGST,14.0,,,IV,45,2018-01-25,
2523,IGST,28.0,,,IV,45,2018-01-25,
3004,CGST,6.0,,,II,62,2017-07-01,
3004,SGST,6.0,,,II,62,2017-07-01,
3004,IGST,12.0,,,II,62,2017-07-01,
3923,CGST,9.0,,,III,108,2017-07-01,
3923,SGST,9.0,,,III,108,2017-07-01,
3923,IGST,18.0,,,III,108,2017-07-01,
4011,CGST,14.0,,,IV,115,2017-07-01,
4011,SGST,14.0,,,IV,115,2017-07-01,
4011,IGST,28.0,,,IV,115,2017-07-01,
4901,CGST,0.0,,,,,2017-07-01,
4901,SGST,0.0,,,,,2017-07-01,
4901,IGST,0.0,,,,,2017-07-01,
5402,CGST,6.0,,,II,135,2017-07-01,
5402,SGST,6.0,,,II,135,2017-07-01,
5402,IGST,12.0,,,II,135,2017-07-01,
5407,CGST,2.5,,,I,217,2017-07-01,
5407,SGST,2.5,,,I,217,2017-07-01,
5407,IGST,5.0,,,I,217,2017-07-01,
6403,CGST,6.0,,,II,171,2017-07-01,
6403,SGST,6.0,,,II,171,2017-07-01,
6403,IGST,12.0,,,II,171,2017-07-01,
6907,CGST,9.0,,,III,177,2017-07-01,
6907,SGST,9.0,,,III,177,2017-07-01,
6907,IGST,18.0,,,III,177,2017-07-01,
7113,CGST,1.5,,,V,13,2017-07-01,
7113,SGST,1.5,,,V,13,2017-07-01,
7113,IGST,3.0,,,V,13,2017-07-01,
7208,CGST,9.0,,,III,200,2017-07-01,
7208,SGST,9.0,,,III,200,2017-07-01,
7208,IGST,18.0,,,III,200,2017-07-01,
8415,CGST,14.0,,,IV,119,2017-07-01,
8415,SGST,14.0,,,IV,119,2017-07-01,
8415,IGST,28.0,,,IV,119,2017-07-01,
8471,CGST,9.0,,,III,360,2017-07-01,
8471,SGST,9.0,,,III,360,2017-07-01,
8471,IGST,18.0,,,III,360,2017-07-01,
8517,CGST,6.0,,,II,228,2017-07-01,
8517,SGST,6.0,,,II,228,2017-07-01,
8517,IGST,12.0,,,II,228,2017-07-01,
8528,CGST,14.0,,,IV,141,2017-07-01,
8528,SGST,14.0,,,IV,141,2017-07-01,
8528,IGST,28.0,,,IV,141,2017-07-01,
8703,CGST,14.0,,,IV,160,2017-07-01,
8703,SGST,14.0,,,IV,160,2017-07-01,
8703,IGST,28.0,,,IV,160,2017-07-01,
8711,CGST,14.0,,,IV,165,2017-07-01,
8711,SGST,14.0,,,IV,165,2017-07-01,
8711,IGST,28.0,,,IV,165,2017-07-01,
9403,CGST,9.0,,,III,435,2017-07-01,
9403,SGST,9.0,,,III,435,2017-07-01,
9403,IGST,18.0,,,III,435,2017-07-01,
