ts,batch,phase,gpu0_busy,gpu1_busy,gpu2_busy,gpu3_busy,gpu4_busy,gpu5_busy,gpu6_busy,qdrant_points
2026-04-26T21:45:00Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:45:10Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:45:20Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:45:31Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:45:41Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:45:51Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:46:01Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:46:11Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:46:21Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:46:31Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:46:41Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:46:51Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:47:01Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:47:11Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:47:22Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:47:32Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:47:42Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:47:52Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:48:02Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:48:12Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:48:22Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:48:32Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:48:42Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:48:52Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:49:02Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:49:13Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:49:23Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:49:33Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:49:43Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:49:53Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:50:03Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:50:13Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:50:23Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:50:33Z,1,done,0,0,0,0,0,0,0,7823
2026-04-26T21:50:43Z,1,done,0,0,0,0,0,0,0,7823
